slot,round,date,played,score,winner,side,team,p_present,p_win_match
r16_89,round_of_16,2026-07-04,True,0-3,Morocco,home,Canada,1.0,0.0
r16_89,round_of_16,2026-07-04,True,0-3,Morocco,away,Morocco,1.0,1.0
r16_90,round_of_16,2026-07-04,True,0-1,France,home,Paraguay,1.0,0.0
r16_90,round_of_16,2026-07-04,True,0-1,France,away,France,1.0,1.0
r16_91,round_of_16,2026-07-05,True,1-2,Norway,home,Brazil,1.0,0.0
r16_91,round_of_16,2026-07-05,True,1-2,Norway,away,Norway,1.0,1.0
r16_92,round_of_16,2026-07-05,True,2-3,England,home,Mexico,1.0,0.0
r16_92,round_of_16,2026-07-05,True,2-3,England,away,England,1.0,1.0
r16_93,round_of_16,2026-07-06,True,0-1,Spain,home,Portugal,1.0,0.0
r16_93,round_of_16,2026-07-06,True,0-1,Spain,away,Spain,1.0,1.0
r16_94,round_of_16,2026-07-06,True,1-4,Belgium,home,United States,1.0,0.0
r16_94,round_of_16,2026-07-06,True,1-4,Belgium,away,Belgium,1.0,1.0
r16_95,round_of_16,2026-07-07,True,3-2,Argentina,home,Argentina,1.0,1.0
r16_95,round_of_16,2026-07-07,True,3-2,Argentina,away,Egypt,1.0,0.0
r16_96,round_of_16,2026-07-07,True,0-0,Switzerland,home,Switzerland,1.0,1.0
r16_96,round_of_16,2026-07-07,True,0-0,Switzerland,away,Colombia,1.0,0.0
qf_97,quarterfinal,2026-07-09,True,2-0,France,home,France,1.0,1.0
qf_97,quarterfinal,2026-07-09,True,2-0,France,away,Morocco,1.0,0.0
qf_98,quarterfinal,2026-07-10,True,2-1,Spain,home,Spain,1.0,1.0
qf_98,quarterfinal,2026-07-10,True,2-1,Spain,away,Belgium,1.0,0.0
qf_99,quarterfinal,2026-07-11,True,1-2,England,home,Norway,1.0,0.0
qf_99,quarterfinal,2026-07-11,True,1-2,England,away,England,1.0,1.0
qf_100,quarterfinal,2026-07-11,True,3-1,Argentina,home,Argentina,1.0,1.0
qf_100,quarterfinal,2026-07-11,True,3-1,Argentina,away,Switzerland,1.0,0.0
sf_101,semifinal,2026-07-14,True,0-2,Spain,home,France,1.0,0.0
sf_101,semifinal,2026-07-14,True,0-2,Spain,away,Spain,1.0,1.0
sf_102,semifinal,2026-07-15,False,,,home,England,1.0,0.3784
sf_102,semifinal,2026-07-15,False,,,away,Argentina,1.0,0.6216
final,final,2026-07-19,False,,,home,Spain,1.0,0.4954
final,final,2026-07-19,False,,,away,Argentina,0.6216,0.3292
final,final,2026-07-19,False,,,away,England,0.3784,0.1754
